"ServiceName","ServiceBuildLabel","Timestamp","VirtualEnvironment"
"rdagentupdater","1173109458","2024-06-14T07:56:31.0608146Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1407117330","2024-06-14T08:52:14.4611624Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","952962659","2024-06-15T07:15:49.0863662Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","610211394","2024-06-15T07:56:59.0871712Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1257793720","2024-06-15T08:57:02.6218504Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","308559782","2024-06-16T08:58:19.8262072Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","652989923","2024-06-17T07:51:51.759556Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1518171598","2024-06-17T08:30:38.9110718Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","803499378","2024-06-17T08:54:26.5347156Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_8a2150a2_13582320_151-24-7-15","2024-06-17T10:12:52.0491888Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","r_jun_2024_151_24_6_60","2024-06-17T18:37:59.0032244Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1392921678","2024-06-17T20:56:39.1949Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_061724-142613","2024-06-17T21:27:17.8087828Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1994415477","2024-06-18T00:30:54.8396946Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_junhf_acc_2024_151_24_6_62","2024-06-18T01:20:32.3186667Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_mayhf_2024_151_24_5_92","2024-06-18T04:02:48.3420182Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1838970371","2024-06-18T07:56:33.1132826Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","474870500","2024-06-18T08:33:56.1341626Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","524986809","2024-06-18T08:48:59.516235Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2051860799","2024-06-18T08:49:01.0563552Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","lm_test","2024-06-18T15:32:49.9979677Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_may_2024_151_24_5_94_fix","2024-06-19T00:34:13.8075708Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_061824-212652","2024-06-19T04:27:26.0729805Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","383752403","2024-06-19T07:49:32.4946791Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1334522983","2024-06-19T07:54:48.9173514Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1503207075","2024-06-19T08:53:34.4867421Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","582760876","2024-06-19T08:53:34.4981587Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_061924-125632","2024-06-19T19:56:56.2165332Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_061924-134955","2024-06-19T20:50:16.9640877Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","664132386","2024-06-20T00:46:21.4225812Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1593438448","2024-06-20T04:26:59.2093692Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1039892918","2024-06-20T08:00:23.1980364Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2056876714","2024-06-20T09:35:33.5317202Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1719686689","2024-06-20T09:35:36.9354142Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1555754665","2024-06-20T09:35:49.4449679Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_ba984ac8_13611242_151-24-7-18","2024-06-20T10:11:40.9559245Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","1782344267","2024-06-20T16:30:49.1732971Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_mayhf_2024_151_24_5_94","2024-06-20T19:28:34.3253747Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_062024-160646","2024-06-20T23:07:04.323062Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1076916958","2024-06-21T03:33:49.2148689Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","444926398","2024-06-21T04:33:36.1261934Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","39666733","2024-06-21T07:19:49.7346866Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","477934612","2024-06-21T08:49:00.3881122Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","208696846","2024-06-21T08:49:03.9441211Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1637187914","2024-06-21T09:35:06.6485555Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","746513241","2024-06-21T17:53:01.7182641Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_062124-112655","2024-06-21T18:27:14.5877822Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_062124-120635","2024-06-21T19:18:20.7189287Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_062124-143630","2024-06-21T21:48:57.7614556Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1476913635","2024-06-22T06:28:37.4130875Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1711714707","2024-06-22T08:49:15.1674178Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1870649249","2024-06-22T08:49:24.0709649Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1886357594","2024-06-22T09:32:13.5320744Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","238198691","2024-06-23T02:53:19.794432Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","999321180","2024-06-23T07:52:55.5209303Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","648639421","2024-06-23T08:14:31.2749239Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1158846906","2024-06-23T08:50:08.4599188Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","357061763","2024-06-24T07:53:23.0529002Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","202602078","2024-06-24T08:57:28.2443323Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","335070604","2024-06-24T08:59:56.2958706Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_2d7c7df6_13639120_151-24-7-19","2024-06-24T10:12:46.919384Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","1174559267","2024-06-24T20:50:13.6153567Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","976777362","2024-06-24T22:41:43.2605283Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","873499224","2024-06-25T08:04:44.0354593Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","88535880","2024-06-25T08:56:10.1863625Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_mayhf_maia_2024_151_24_5_64","2024-06-25T20:49:44.7490678Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_may_2024_151_24_5_102","2024-06-25T23:53:37.9212758Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1272004984","2024-06-26T09:09:28.9735339Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","150273278","2024-06-26T09:11:07.5274072Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","232239290","2024-06-26T09:11:24.6811611Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2103308905","2024-06-26T09:58:57.5297491Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_junhf_2024_151_24_6_73","2024-06-26T15:37:23.9391212Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","782321653","2024-06-26T23:51:29.3510161Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1454228328","2024-06-27T07:23:06.2384174Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_e6326d75_13666248_151-24-7-24","2024-06-27T10:13:18.3343929Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","r_jun_2024_151_24_6_70","2024-06-27T14:17:49.23027Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","961092678","2024-06-28T08:05:00.6682334Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1461346081","2024-06-28T11:59:29.029042Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1611264352","2024-06-28T11:59:45.9318336Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1863268255","2024-06-29T07:55:48.7001638Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","646809621","2024-06-29T09:48:17.6091265Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","781104880","2024-06-30T07:10:45.784293Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1327172219","2024-06-30T08:37:06.3054467Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","745395257","2024-07-01T07:50:10.2645527Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1548325296","2024-07-01T08:45:55.8267643Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1802791922","2024-07-01T08:50:55.8896928Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_8b56f395_13694758_151-24-7-28","2024-07-01T10:13:24.5986004Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","813971801","2024-07-02T08:13:45.3187124Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2085629112","2024-07-02T08:48:46.4041988Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","507219773","2024-07-02T08:48:47.8853029Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1145787291","2024-07-03T07:14:21.9977229Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","641662263","2024-07-03T08:36:41.496303Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2004885707","2024-07-03T08:54:31.0889812Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","339834695","2024-07-04T04:49:26.5715917Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","405959260","2024-07-04T07:12:15.850496Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1716934168","2024-07-04T08:36:30.3003919Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","138524829","2024-07-04T08:44:19.4282018Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_8b56f395_13721277_151-24-7-28","2024-07-04T10:12:14.5939955Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","822366499","2024-07-05T09:00:27.5273459Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1420402714","2024-07-06T07:26:22.928295Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","622128758","2024-07-06T07:46:18.1183461Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","398480304","2024-07-06T07:57:13.4897825Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","823582378","2024-07-06T08:27:18.0286383Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1897814745","2024-07-07T07:53:05.5435468Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2105304712","2024-07-07T07:54:30.495524Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1221583946","2024-07-07T09:29:25.2201079Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1624274765","2024-07-08T07:50:44.1005011Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1769073551","2024-07-08T07:56:39.7840426Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_6b5bf20b_13745668_151-24-8-6","2024-07-08T10:12:17.2851634Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","r_jun_2024_151_24_6_72","2024-07-08T23:42:22.2368464Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_jul_2024_151_24_7_26","2024-07-08T23:57:07.5523274Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1357214320","2024-07-09T07:51:08.3907467Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","503340367","2024-07-09T07:51:41.7061522Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","989714331","2024-07-09T08:52:02.4542133Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","788260711","2024-07-09T08:53:12.8625564Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_070924-101209","2024-07-09T17:12:25.7427164Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_070924-115803","2024-07-09T18:58:24.0062117Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_jun_2024_151_24_6_73","2024-07-09T22:53:21.329653Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1710584993","2024-07-10T02:59:52.4377985Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1835509126","2024-07-10T05:05:06.4581373Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","308635136","2024-07-10T05:05:21.6546698Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","722908966","2024-07-10T07:18:02.6390151Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","515942928","2024-07-10T09:32:25.4765175Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071024-110421","2024-07-10T18:04:44.2788981Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071024-123001","2024-07-10T19:48:42.27801Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_jul_2022_150_926_66_197","2024-07-10T22:30:48.6442241Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_nov_2023_150_946_66_859","2024-07-11T00:17:25.7447532Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1926799168","2024-07-11T03:57:54.371893Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1185610451","2024-07-11T07:18:04.2005656Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","961772739","2024-07-11T08:45:13.7003472Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","205426677","2024-07-11T09:26:48.2352247Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_be4c3014_13771457_151-24-8-10","2024-07-11T10:14:27.3052347Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","r_jun_2024_151_24_6_74","2024-07-11T14:43:41.0923869Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_mayhf_2022_150_926_65_1033","2024-07-11T18:45:23.6411632Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2018941976","2024-07-11T18:48:13.9607318Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","894995924","2024-07-12T03:31:36.9269969Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","645613074","2024-07-12T07:17:58.4619981Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","675976482","2024-07-12T08:27:41.1398677Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1113856852","2024-07-12T08:46:50.6070912Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1383094618","2024-07-12T08:46:57.1812879Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_jul_2024_151_24_7_37","2024-07-12T11:20:19.1609673Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071224-150943","2024-07-12T22:13:52.233912Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071224-152204","2024-07-12T22:22:23.5620717Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071224-164755","2024-07-12T23:48:17.6061873Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","525836366","2024-07-13T08:02:14.5536999Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","812237581","2024-07-13T08:52:35.9939989Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","243163273","2024-07-13T09:32:18.6271295Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1412810661","2024-07-14T07:54:46.7114321Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2035340232","2024-07-14T08:30:27.2143281Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","619392092","2024-07-14T08:47:05.550019Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2010529677","2024-07-14T09:26:50.2935049Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","191835841","2024-07-15T07:17:26.4875428Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071524-011315","2024-07-15T08:13:40.0508367Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1345295247","2024-07-15T08:27:01.4285356Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","13429625","2024-07-15T08:46:48.3452956Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","214883245","2024-07-15T08:47:33.304108Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_4a6b61a0_13797231_151-24-8-17","2024-07-15T10:11:28.6011234Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","664917534","2024-07-16T00:27:04.8745494Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1114388763","2024-07-16T06:43:41.9039834Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1038378834","2024-07-16T08:03:42.826057Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1201305094","2024-07-16T08:46:54.3064009Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","580695437","2024-07-16T09:33:43.2975492Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1269257353","2024-07-16T09:33:48.7834963Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071624-115040","2024-07-16T18:51:00.080703Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071624-134224","2024-07-16T20:42:38.9458845Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","288627716","2024-07-17T07:18:47.0313087Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1486709446","2024-07-17T08:53:26.6477103Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","379159606","2024-07-17T08:53:41.6731718Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1920047349","2024-07-17T08:53:47.4230451Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071724-112730","2024-07-17T18:27:46.6338228Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071724-115115","2024-07-17T18:51:32.241266Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","19465796","2024-07-18T00:32:24.3738658Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1177555518","2024-07-18T04:49:25.9747322Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1240250819","2024-07-18T07:24:20.7315371Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2129446886","2024-07-18T07:54:20.4800326Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1665340331","2024-07-18T08:49:33.6376265Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1417762371","2024-07-18T09:52:13.685839Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1080572346","2024-07-18T09:52:24.4750096Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","dev_continuous_9ca24546_13821794_151-24-8-19","2024-07-18T10:13:19.2816515Z","ceg_azurecompute-compute-hostagent-qualification-ve"
"rdagentupdater","testpackage_071824-140522","2024-07-18T21:05:29.5048571Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071824-160649","2024-07-19T02:06:30.6985631Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071824-204840","2024-07-19T03:48:54.5225469Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1118932358","2024-07-19T07:51:14.4793532Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","734098095","2024-07-19T09:23:49.7001242Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","213662188","2024-07-19T09:39:33.2156637Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_071924-123412","2024-07-19T19:34:33.3142879Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1941798367","2024-07-20T06:42:39.157061Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","110926951","2024-07-20T07:12:50.9344164Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","666268733","2024-07-20T08:50:49.4819295Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1167558895","2024-07-20T08:50:52.2126268Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","202781645","2024-07-20T09:47:57.9666169Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","844576252","2024-07-21T07:53:20.8959341Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2007277000","2024-07-21T08:51:52.1185593Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1707440458","2024-07-21T08:51:58.2026871Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1250930938","2024-07-21T09:43:31.2318626Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","863884435","2024-07-22T07:55:19.7835024Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1317072277","2024-07-22T08:53:06.4405545Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","277306583","2024-07-22T09:37:08.5314694Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072224-111319","2024-07-22T18:13:38.978194Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072224-142158","2024-07-22T21:22:11.6412552Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_mayhf_2024_151_24_6_25","2024-07-22T21:47:55.3165904Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1642342606","2024-07-22T22:35:14.5219112Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072224-160050","2024-07-22T23:01:14.7311291Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","288223031","2024-07-23T01:49:41.2678327Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1765808317","2024-07-23T04:53:56.7540613Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1154113271","2024-07-23T06:57:17.808001Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","444911981","2024-07-23T08:00:00.9771625Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","96082630","2024-07-23T08:35:00.9566289Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","406348808","2024-07-23T18:23:26.8205531Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072324-120338","2024-07-23T19:04:02.7564337Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072324-123249","2024-07-23T19:33:16.3893914Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","116670721","2024-07-23T19:49:36.4641304Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072324-130539","2024-07-23T20:06:02.8262004Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072324-133517","2024-07-23T20:35:39.8603372Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072324-135436","2024-07-23T20:54:54.3429382Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_junhf_acc_2024_151_24_6_63","2024-07-23T21:02:35.6856438Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072324-141044","2024-07-23T21:11:08.2384836Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072324-143732","2024-07-23T21:37:44.527579Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072324-144217","2024-07-23T21:42:40.5514292Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_jul_2024_151_24_7_54","2024-07-23T22:14:17.3464415Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1655308501","2024-07-23T22:48:47.2515944Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","r_junhf_20243_151_24_6_77","2024-07-24T00:57:02.0209414Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","testpackage_072324-201154","2024-07-24T03:12:12.7518009Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","17408409","2024-07-24T04:02:58.2290698Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","179350301","2024-07-24T04:55:05.5271683Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1982673689","2024-07-24T07:58:02.2534289Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1115176902","2024-07-24T09:21:31.1856092Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","143195354","2024-07-24T10:12:01.1237032Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","2092604770","2024-07-24T11:51:51.3826606Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","1148187577","2024-07-24T13:59:21.8169767Z","ceg_azurecompute-compute-hostagent-ve"
"rdagentupdater","878949811","2024-07-24T13:59:34.9384658Z","ceg_azurecompute-compute-hostagent-ve"
"rdmaestatsagent","1_1_0_164_rdmaestatsagent","2024-04-24T06:10:24.3571396Z","ceg_azurenetwork-networking-prod-ve"
"rdmaestatsagent","1_1_0_148_rdmaestatsagent","2024-04-24T08:37:14.342305Z","ceg_azurenetwork-networking-prod-ve"
"rdmaestatsagent","1_1_0_180_rdmaestatsagent","2024-04-24T10:25:07.1845266Z","ceg_azurenetwork-networking-qualification-ve"
"rdmaestatsagent","1_1_0_110_rdmaestatsagentmaster","2024-04-24T10:26:55.9999434Z","ceg_azurenetwork-networking-prod-ve"
"rdmaestatsagent","1_1_0_130_rdmaestatsagent","2024-04-24T10:30:06.5406664Z","ceg_azurenetwork-networking-prod-ve"
"rdmaestatsagent","1_1_0_126_rdmaestatsagent","2024-04-24T10:30:23.8022283Z","ceg_azurenetwork-networking-prod-ve"
"rdmaestatsagent","1_1_0_175_rdmaestatsagent","2024-04-24T10:31:09.5675691Z","ceg_azurenetwork-networking-qualification-ve"
"rdmaestatsagent","1_1_0_174_rdmaestatsagent","2024-04-24T10:37:09.1609166Z","ceg_azurenetwork-networking-qualification-ve"
"rdmaestatsagent","1_1_0_100_rdmaestatsagentwork","2024-04-24T10:44:11.4869088Z","ceg_azurenetwork-networking-prod-ve"
